# SYNTHETIC. Per-block monthly cost in IDR. EPMS routes cost through m_cost_control_mapping but the EC export carries none of it. Structure sums to ~30M IDR/ha/yr.
division_code,block_code,month,harvest_idr,upkeep_idr,fertilizer_idr,transport_idr,overhead_idr,infrastructure_idr,km_to_mill
7,294,2025-11,7081666,5830503,8992703,643005,6070000,2529166,11.07
7,295,2025-01,10662914,5406808,8427088,657255,6290000,2620833,10.87
7,295,2025-02,8025531,5527536,8286472,657255,6290000,2620833,10.87
7,295,2025-03,7081496,5592000,8422661,657255,6290000,2620833,10.87
7,295,2025-04,5570547,5505776,9279865,657255,6290000,2620833,10.87
7,295,2025-05,5351176,5760562,8689814,657255,6290000,2620833,10.87
7,295,2025-06,7338333,5404171,8977727,657255,6290000,2620833,10.87
7,295,2025-07,7338333,5518879,9445828,657255,6290000,2620833,10.87
7,295,2025-08,7338333,5325431,8404804,657255,6290000,2620833,10.87
7,295,2025-09,7338333,5581868,8978770,657255,6290000,2620833,10.87
7,295,2025-10,7338333,5402339,8179306,657255,6290000,2620833,10.87
7,295,2025-11,7338333,5643957,8362816,657255,6290000,2620833,10.87
7,296,2025-01,10195696,12621293,18711231,1545205,13190000,5495833,12.62
7,296,2025-02,22607470,11467059,19806278,1545205,13190000,5495833,12.62
7,296,2025-03,10452822,12027744,18117313,1545205,13190000,5495833,12.62
7,296,2025-04,23690450,12434460,18404309,1545205,13190000,5495833,12.62
7,296,2025-05,9995225,11310590,18086821,1545205,13190000,5495833,12.62
7,296,2025-06,15388333,11924757,18676846,1545205,13190000,5495833,12.62
7,296,2025-07,15388333,11476124,19382876,1545205,13190000,5495833,12.62
7,296,2025-08,15388333,11690631,19325672,1545205,13190000,5495833,12.62
7,296,2025-09,15388333,11930729,19886214,1545205,13190000,5495833,12.62
7,296,2025-10,15388333,12325514,18988304,1545205,13190000,5495833,12.62
7,296,2025-11,15388333,12233022,18502665,1545205,13190000,5495833,12.62
7,297,2025-01,19034741,13424864,24061774,1640880,14125000,5885416,12.48
7,297,2025-02,15263010,13536510,22335790,1640880,14125000,5885416,12.48
7,297,2025-03,10474503,13506054,22425340,1640880,14125000,5885416,12.48
7,297,2025-04,20417898,13907651,23721966,1640880,14125000,5885416,12.48
7,297,2025-05,17205679,12847016,23102473,1640880,14125000,5885416,12.48
7,297,2025-06,16479166,12949057,23394433,1640880,14125000,5885416,12.48
7,297,2025-07,16479166,13084919,20853652,1640880,14125000,5885416,12.48
7,297,2025-08,16479166,13490526,23139526,1640880,14125000,5885416,12.48
7,297,2025-09,16479166,13457881,24365857,1640880,14125000,5885416,12.48
7,297,2025-10,16479166,13717030,23553750,1640880,14125000,5885416,12.48
7,297,2025-11,16479166,13375396,22743776,1640880,14125000,5885416,12.48
7,298,2025-01,19875714,11822460,21198199,1441913,12580000,5241666,12.27
7,298,2025-02,10169957,11781753,19672626,1441913,12580000,5241666,12.27
7,298,2025-03,11616338,12345182,19536366,1441913,12580000,5241666,12.27
7,298,2025-04,17070696,11722192,19739799,1441913,12580000,5241666,12.27
7,298,2025-05,14650626,11746214,18771157,1441913,12580000,5241666,12.27
7,298,2025-06,14676666,11385255,19703476,1441913,12580000,5241666,12.27
7,298,2025-07,14676666,12349549,18893157,1441913,12580000,5241666,12.27
7,298,2025-08,14676666,12242345,21574834,1441913,12580000,5241666,12.27
7,298,2025-09,14676666,11732855,18580896,1441913,12580000,5241666,12.27
7,298,2025-10,14676666,12047057,21029496,1441913,12580000,5241666,12.27
7,298,2025-11,14676666,12550120,19235240,1441913,12580000,5241666,12.27
7,299,2025-01,19987748,11213141,19628025,1442660,12645000,5268750,12.2
7,299,2025-02,12666006,11168537,19420921,1442660,12645000,5268750,12.2
7,299,2025-03,9854436,11287458,18025780,1442660,12645000,5268750,12.2
7,299,2025-04,17969706,12252804,20343545,1442660,12645000,5268750,12.2
7,299,2025-05,13284602,12002930,20105573,1442660,12645000,5268750,12.2
7,299,2025-06,14752500,12045553,19581075,1442660,12645000,5268750,12.2
7,299,2025-07,14752500,11040500,17880574,1442660,12645000,5268750,12.2
7,299,2025-08,14752500,12090408,19632963,1442660,12645000,5268750,12.2
7,299,2025-09,14752500,11690141,18364619,1442660,12645000,5268750,12.2
7,299,2025-10,14752500,11045969,18926869,1442660,12645000,5268750,12.2
7,299,2025-11,14752500,11567514,19373690,1442660,12645000,5268750,12.2
7,300,2025-01,5302157,8759018,15039640,1101992,9730000,4054166,12.08
7,300,2025-02,13477018,9369885,15910611,1101992,9730000,4054166,12.08
7,300,2025-03,9451306,9105731,15696045,1101992,9730000,4054166,12.08
7,300,2025-04,13777193,9493203,14700799,1101992,9730000,4054166,12.08
7,300,2025-05,14750658,9672356,14886629,1101992,9730000,4054166,12.08
7,300,2025-06,11351666,9194727,14544621,1101992,9730000,4054166,12.08
7,300,2025-07,11351666,8610887,16404852,1101992,9730000,4054166,12.08
7,300,2025-08,11351666,9205640,16016055,1101992,9730000,4054166,12.08
7,300,2025-09,11351666,8624535,14379912,1101992,9730000,4054166,12.08
7,300,2025-10,11351666,9219647,14551847,1101992,9730000,4054166,12.08
7,300,2025-11,11351666,8649605,15152872,1101992,9730000,4054166,12.08
7,301,2025-01,5574352,4946922,7500531,583604,5195000,2164583,11.95
7,301,2025-02,6966240,4816795,7853631,583604,5195000,2164583,11.95
7,301,2025-03,3946705,4469820,7925924,583604,5195000,2164583,11.95
7,301,2025-04,10241937,4445810,7637104,583604,5195000,2164583,11.95
7,301,2025-05,3574930,4692278,7513242,583604,5195000,2164583,11.95
7,301,2025-06,6060833,4441796,7488949,583604,5195000,2164583,11.95
7,301,2025-07,6060833,4838046,8141182,583604,5195000,2164583,11.95
7,301,2025-08,6060833,4679991,7905056,583604,5195000,2164583,11.95
7,301,2025-09,6060833,4829610,8062034,583604,5195000,2164583,11.95
7,301,2025-10,6060833,4738803,7839435,583604,5195000,2164583,11.95
7,301,2025-11,6060833,4848392,8064074,583604,5195000,2164583,11.95
7,302,2025-01,13706704,12865779,22428140,1606866,14355000,5981250,11.9
7,302,2025-02,13591073,13577487,21510362,1606866,14355000,5981250,11.9
7,302,2025-03,15307747,13906141,22056315,1606866,14355000,5981250,11.9
7,302,2025-04,30108498,13338048,20966487,1606866,14355000,5981250,11.9
7,302,2025-05,11023475,12938668,23477247,1606866,14355000,5981250,11.9
7,302,2025-06,16747500,13385881,21530306,1606866,14355000,5981250,11.9
7,302,2025-07,16747500,13201163,21411481,1606866,14355000,5981250,11.9
7,302,2025-08,16747500,13845152,21131523,1606866,14355000,5981250,11.9
7,302,2025-09,16747500,12735625,23548724,1606866,14355000,5981250,11.9
7,302,2025-10,16747500,13001415,24368556,1606866,14355000,5981250,11.9
7,302,2025-11,16747500,13371411,20985899,1606866,14355000,5981250,11.9
7,303,2025-01,16208574,17103680,26549278,1920050,17360000,7233333,11.71
7,303,2025-02,18445279,16521975,29491424,1920050,17360000,7233333,11.71
7,303,2025-03,20109243,16874040,27326022,1920050,17360000,7233333,11.71
7,303,2025-04,36149010,17014270,26848372,1920050,17360000,7233333,11.71
7,303,2025-05,10354557,16356492,25711607,1920050,17360000,7233333,11.71
7,303,2025-06,20253333,17354529,29327964,1920050,17360000,7233333,11.71
7,303,2025-07,20253333,17050298,26495813,1920050,17360000,7233333,11.71
7,303,2025-08,20253333,15955851,28436598,1920050,17360000,7233333,11.71
7,303,2025-09,20253333,16191754,27408262,1920050,17360000,7233333,11.71
7,303,2025-10,20253333,17189602,27436942,1920050,17360000,7233333,11.71
7,303,2025-11,20253333,15507200,27107870,1920050,17360000,7233333,11.71
7,304,2025-01,15909184,12353488,20548098,1686907,13625000,5677083,13.54
7,304,2025-02,20306022,11846113,20300840,1686907,13625000,5677083,13.54
7,304,2025-03,8213568,12242761,21908354,1686907,13625000,5677083,13.54
7,304,2025-04,24546323,13069524,19382059,1686907,13625000,5677083,13.54
7,304,2025-05,10504067,13159054,21785365,1686907,13625000,5677083,13.54
7,304,2025-06,15895833,11788376,20555482,1686907,13625000,5677083,13.54
7,304,2025-07,15895833,12322455,20449003,1686907,13625000,5677083,13.54
7,304,2025-08,15895833,12041770,21064206,1686907,13625000,5677083,13.54
7,304,2025-09,15895833,12825703,21927819,1686907,13625000,5677083,13.54
7,304,2025-10,15895833,11904738,21806939,1686907,13625000,5677083,13.54
7,304,2025-11,15895833,12840861,20447534,1686907,13625000,5677083,13.54
7,305,2025-01,18254016,11170162,18343475,1578259,12850000,5354166,13.41
7,305,2025-02,15117232,12151466,20558515,1578259,12850000,5354166,13.41
7,305,2025-03,11467839,11140669,20047554,1578259,12850000,5354166,13.41
7,305,2025-04,21158011,11210563,18561592,1578259,12850000,5354166,13.41
7,305,2025-05,8961233,12446746,18990418,1578259,12850000,5354166,13.41
7,305,2025-06,14991666,11322275,18467427,1578259,12850000,5354166,13.41
7,305,2025-07,14991666,11114648,19422628,1578259,12850000,5354166,13.41
7,305,2025-08,14991666,12216217,19444216,1578259,12850000,5354166,13.41
7,305,2025-09,14991666,12036866,18898708,1578259,12850000,5354166,13.41
7,305,2025-10,14991666,12222953,18090270,1578259,12850000,5354166,13.41
7,305,2025-11,14991666,11303204,19333243,1578259,12850000,5354166,13.41
7,306,2025-01,9377302,10030933,17404507,1389422,11370000,4737499,13.32
7,306,2025-02,12989183,9791148,15847238,1389422,11370000,4737499,13.32
7,306,2025-03,11945248,10505381,17540313,1389422,11370000,4737499,13.32
7,306,2025-04,25434886,9885666,16734958,1389422,11370000,4737499,13.32
7,306,2025-05,6578378,10877308,17130770,1389422,11370000,4737499,13.32
7,306,2025-06,13265000,9897268,17643693,1389422,11370000,4737499,13.32
7,306,2025-07,13265000,10151354,16781164,1389422,11370000,4737499,13.32
7,306,2025-08,13265000,10868733,17480374,1389422,11370000,4737499,13.32
7,306,2025-09,13265000,10506911,16640956,1389422,11370000,4737499,13.32
7,306,2025-10,13265000,10039600,15529421,1389422,11370000,4737499,13.32
7,306,2025-11,13265000,10620697,17994741,1389422,11370000,4737499,13.32
7,307,2025-01,4931819,5098812,7581310,655581,5365000,2235416,13.32
7,307,2025-02,6707469,4776426,7913636,655581,5365000,2235416,13.32
7,307,2025-03,5651347,5131943,8201707,655581,5365000,2235416,13.32
7,307,2025-04,10468530,4853544,8475523,655581,5365000,2235416,13.32
7,307,2025-05,3536665,4935183,7940389,655581,5365000,2235416,13.32
7,307,2025-06,6259166,4918696,8126523,655581,5365000,2235416,13.32
7,307,2025-07,6259166,4725430,7825953,655581,5365000,2235416,13.32
7,307,2025-08,6259166,5089598,8103805,655581,5365000,2235416,13.32
7,307,2025-09,6259166,5017717,8124867,655581,5365000,2235416,13.32
7,307,2025-10,6259166,4604966,8351422,655581,5365000,2235416,13.32
7,307,2025-11,6259166,4861660,8350947,655581,5365000,2235416,13.32
7,308,2025-01,9871926,7395080,13000790,962202,7955000,3314583,13.15
7,308,2025-02,4491532,7533306,11846175,962202,7955000,3314583,13.15
7,308,2025-03,13769032,7058914,11338452,962202,7955000,3314583,13.15
7,308,2025-04,13449597,7351834,12889730,962202,7955000,3314583,13.15
7,308,2025-05,4822077,7114461,12071404,962202,7955000,3314583,13.15
7,308,2025-06,9280833,7766408,12109190,962202,7955000,3314583,13.15
7,308,2025-07,9280833,7435198,11359067,962202,7955000,3314583,13.15
7,308,2025-08,9280833,7239497,12854617,962202,7955000,3314583,13.15
7,308,2025-09,9280833,7160318,11468582,962202,7955000,3314583,13.15
7,308,2025-10,9280833,7054412,13111197,962202,7955000,3314583,13.15
7,308,2025-11,9280833,7503507,12906345,962202,7955000,3314583,13.15
7,309,2025-01,13134577,12241400,17756907,1489251,12425000,5177083,13.0
7,309,2025-02,14056201,11058036,19382255,1489251,12425000,5177083,13.0
7,309,2025-03,14602879,11824222,19085784,1489251,12425000,5177083,13.0
7,309,2025-04,18609941,12076797,19266120,1489251,12425000,5177083,13.0
7,309,2025-05,12075567,10882371,20455930,1489251,12425000,5177083,13.0
7,309,2025-06,14495833,11070984,19711077,1489251,12425000,5177083,13.0
7,309,2025-07,14495833,11147952,17747606,1489251,12425000,5177083,13.0
7,309,2025-08,14495833,12120659,18720194,1489251,12425000,5177083,13.0
7,309,2025-09,14495833,10906767,17928214,1489251,12425000,5177083,13.0
7,309,2025-10,14495833,11340046,17862968,1489251,12425000,5177083,13.0
7,309,2025-11,14495833,11852485,18106099,1489251,12425000,5177083,13.0
7,310,2025-01,18511186,14375679,22553770,1777675,14930000,6220833,12.89
7,310,2025-02,17492621,13826364,21547473,1777675,14930000,6220833,12.89
7,310,2025-03,18714319,13429923,23079223,1777675,14930000,6220833,12.89
7,310,2025-04,21320221,14049271,24493029,1777675,14930000,6220833,12.89
7,310,2025-05,11053317,13813786,24619670,1777675,14930000,6220833,12.89
7,310,2025-06,17418333,13597534,24134026,1777675,14930000,6220833,12.89
7,310,2025-07,17418333,13238289,22073341,1777675,14930000,6220833,12.89
7,310,2025-08,17418333,13267464,24646039,1777675,14930000,6220833,12.89
7,310,2025-09,17418333,13807733,23770854,1777675,14930000,6220833,12.89
7,310,2025-10,17418333,14015743,21818081,1777675,14930000,6220833,12.89
7,310,2025-11,17418333,13957887,21837575,1777675,14930000,6220833,12.89
7,311,2025-01,19400481,16825610,25463528,2087214,17605000,7335416,12.82
7,311,2025-02,15379469,15266234,26041530,2087214,17605000,7335416,12.82
7,311,2025-03,21341304,16470914,24360881,2087214,17605000,7335416,12.82
7,311,2025-04,15056859,16440173,28046563,2087214,17605000,7335416,12.82
7,311,2025-05,31517717,16420886,24656614,2087214,17605000,7335416,12.82
7,311,2025-06,20539166,16585265,26775203,2087214,17605000,7335416,12.82
7,311,2025-07,20539166,15819271,25031418,2087214,17605000,7335416,12.82
7,311,2025-08,20539166,15726092,27444021,2087214,17605000,7335416,12.82
7,311,2025-09,20539166,15241621,27598421,2087214,17605000,7335416,12.82
7,311,2025-10,20539166,16182856,25225421,2087214,17605000,7335416,12.82
7,311,2025-11,20539166,16942778,27583509,2087214,17605000,7335416,12.82
7,328,2025-01,14365906,10661275,18124844,1208237,11535000,4806250,10.9
7,328,2025-02,13982736,10965814,18050230,1208237,11535000,4806250,10.9
7,328,2025-03,9434810,10858395,17645069,1208237,11535000,4806250,10.9
7,328,2025-04,25318657,10381707,18366540,1208237,11535000,4806250,10.9
7,328,2025-05,4185389,11134956,17077350,1208237,11535000,4806250,10.9
7,328,2025-06,13457500,10838166,16248136,1208237,11535000,4806250,10.9
7,328,2025-07,13457500,10670018,16736991,1208237,11535000,4806250,10.9
7,328,2025-08,13457500,10961739,16699561,1208237,11535000,4806250,10.9
7,328,2025-09,13457500,10238036,16549961,1208237,11535000,4806250,10.9
7,328,2025-10,13457500,10024381,16167665,1208237,11535000,4806250,10.9
7,328,2025-11,13457500,10125109,17243273,1208237,11535000,4806250,10.9
7,329,2025-01,12601943,8425793,14790260,990792,9400000,3916666,10.99
7,329,2025-02,12183548,9056475,13918846,990792,9400000,3916666,10.99
7,329,2025-03,9089781,8599331,14956772,990792,9400000,3916666,10.99
7,329,2025-04,15427583,8943788,14943905,990792,9400000,3916666,10.99
7,329,2025-05,5530476,8545069,14591745,990792,9400000,3916666,10.99
7,329,2025-06,10966666,8196288,13818770,990792,9400000,3916666,10.99
7,329,2025-07,10966666,8175479,14853548,990792,9400000,3916666,10.99
7,329,2025-08,10966666,8588326,14302797,990792,9400000,3916666,10.99
7,329,2025-09,10966666,8848021,13832467,990792,9400000,3916666,10.99
7,329,2025-10,10966666,8087706,12931068,990792,9400000,3916666,10.99
7,329,2025-11,10966666,8357005,14520500,990792,9400000,3916666,10.99
7,330,2025-01,8864357,8330449,13291488,948283,9220000,3841666,10.64
7,330,2025-02,13049871,8235031,12674376,948283,9220000,3841666,10.64
7,330,2025-03,8197063,8660725,12808277,948283,9220000,3841666,10.64
7,330,2025-04,16261707,8669803,13692317,948283,9220000,3841666,10.64
7,330,2025-05,7410332,8119866,12848298,948283,9220000,3841666,10.64
7,330,2025-06,10756666,7949589,13158938,948283,9220000,3841666,10.64
7,330,2025-07,10756666,8087399,14064290,948283,9220000,3841666,10.64
7,330,2025-08,10756666,8062154,12097068,948283,9220000,3841666,10.64
7,330,2025-09,10756666,7929547,12078616,948283,9220000,3841666,10.64
7,330,2025-10,10756666,7793674,12639039,948283,9220000,3841666,10.64
7,330,2025-11,10756666,8534090,12248383,948283,9220000,3841666,10.64
7,331,2025-01,11977006,10488551,15237741,1111459,10895000,4539583,10.53
7,331,2025-02,13328306,9532708,16321202,1111459,10895000,4539583,10.53
7,331,2025-03,9302111,9479343,16561969,1111459,10895000,4539583,10.53
7,331,2025-04,26148721,10195302,16124216,1111459,10895000,4539583,10.53
7,331,2025-05,2798020,9468347,15137010,1111459,10895000,4539583,10.53
7,331,2025-06,12710833,9590589,15989029,1111459,10895000,4539583,10.53
7,331,2025-07,12710833,9940925,15699221,1111459,10895000,4539583,10.53
7,331,2025-08,12710833,10401765,17025278,1111459,10895000,4539583,10.53
7,331,2025-09,12710833,10385985,16000626,1111459,10895000,4539583,10.53
7,331,2025-10,12710833,10085812,15287246,1111459,10895000,4539583,10.53
7,331,2025-11,12710833,10282327,16119347,1111459,10895000,4539583,10.53
7,332,2025-01,13215387,10418520,15684018,1117696,11060000,4608333,10.39
7,332,2025-02,15159862,9769989,17303758,1117696,11060000,4608333,10.39
7,332,2025-03,7481680,10170943,17223491,1117696,11060000,4608333,10.39
7,332,2025-04,18553160,9923025,17632713,1117696,11060000,4608333,10.39
7,332,2025-05,10106574,9587110,15589114,1117696,11060000,4608333,10.39
7,332,2025-06,12903333,10218974,16537334,1117696,11060000,4608333,10.39
7,332,2025-07,12903333,10000560,16513522,1117696,11060000,4608333,10.39
7,332,2025-08,12903333,10039200,15400791,1117696,11060000,4608333,10.39
7,332,2025-09,12903333,10466789,17071830,1117696,11060000,4608333,10.39
7,332,2025-10,12903333,10635230,16735341,1117696,11060000,4608333,10.39
7,332,2025-11,12903333,10528595,16575202,1117696,11060000,4608333,10.39
7,333,2025-01,10789531,10357010,16518381,1106765,10965000,4568750,10.38
7,333,2025-02,10797545,10208188,16361613,1106765,10965000,4568750,10.38
7,333,2025-03,8740615,9867923,16812647,1106765,10965000,4568750,10.38
7,333,2025-04,16482151,10130507,16643288,1106765,10965000,4568750,10.38
7,333,2025-05,17152656,10135475,16780657,1106765,10965000,4568750,10.38
7,333,2025-06,12792500,10180980,16401918,1106765,10965000,4568750,10.38
7,333,2025-07,12792500,10027523,15060730,1106765,10965000,4568750,10.38
7,333,2025-08,12792500,10044163,16234063,1106765,10965000,4568750,10.38
7,333,2025-09,12792500,9718017,15869790,1106765,10965000,4568750,10.38
7,333,2025-10,12792500,10150830,16467928,1106765,10965000,4568750,10.38
7,333,2025-11,12792500,10000889,14997907,1106765,10965000,4568750,10.38
7,334,2025-01,16028030,11573324,19694853,1325176,13055000,5439583,10.45
7,334,2025-02,12930062,11967391,20142898,1325176,13055000,5439583,10.45
7,334,2025-03,10636019,12702448,19357673,1325176,13055000,5439583,10.45
7,334,2025-04,14359635,12234088,21247932,1325176,13055000,5439583,10.45
7,334,2025-05,22200419,12332012,19124176,1325176,13055000,5439583,10.45
7,334,2025-06,15230833,12436086,20440581,1325176,13055000,5439583,10.45
7,334,2025-07,15230833,11841552,18771009,1325176,13055000,5439583,10.45
7,334,2025-08,15230833,11497613,20290401,1325176,13055000,5439583,10.45
