# SYNTHETIC. Harvest work orders, one per block per cutting day. actual_qty is the sum of the per-worker rows on that block that day and reconciles to the client's REAL block-month bunch counts. The plan is generated: backed out through an adherence model driven by real daily rainfall, road condition and gang attendance, calibrated to a 78% bunch-weighted mean. Stands in for EPMS t_harvesting_plan / t_harvester_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0501-H-040,2025-05-01,harvest,harvest,5,194,G5-03,28,9,2987,2840,bunches,28.0,9.0,completed,06:56,13:45,
WO-2025-0501-H-041,2025-05-01,harvest,harvest,5,202,G5-03,20,9,1947,2171,bunches,20.0,9.0,completed,07:02,15:12,
WO-2025-0501-H-042,2025-05-01,harvest,harvest,6,206,G6-01,11,9,1132,1015,bunches,11.0,9.0,completed,06:56,13:20,
WO-2025-0501-H-043,2025-05-01,harvest,harvest,6,207,G6-01,11,9,1164,1186,bunches,11.0,9.0,completed,07:01,14:42,
WO-2025-0501-H-044,2025-05-01,harvest,harvest,6,211,G6-01,12,9,1392,1285,bunches,12.0,9.0,completed,07:18,14:09,
WO-2025-0501-H-045,2025-05-01,harvest,harvest,6,212,G6-01,9,9,986,1134,bunches,9.0,9.0,completed,06:53,15:23,
WO-2025-0501-H-046,2025-05-01,harvest,harvest,6,213,G6-02,15,9,1649,1325,bunches,15.0,9.0,partial,07:04,13:04,WO-2025-0506-H-036
WO-2025-0501-H-047,2025-05-01,harvest,harvest,6,214,G6-02,12,9,1294,1172,bunches,12.0,9.0,completed,06:53,13:31,
WO-2025-0501-H-048,2025-05-01,harvest,harvest,6,222,G6-02,5,6,518,589,bunches,5.0,6.0,completed,06:50,15:13,
WO-2025-0501-H-049,2025-05-01,harvest,harvest,6,223,G6-02,31,9,3163,2877,bunches,31.0,9.0,completed,06:58,13:12,
WO-2025-0501-H-050,2025-05-01,harvest,harvest,6,249,G6-03,11,9,1119,1240,bunches,11.0,9.0,completed,07:13,15:01,
WO-2025-0501-H-051,2025-05-01,harvest,harvest,6,250,G6-03,19,9,1935,1662,bunches,19.0,9.0,completed,07:13,13:26,
WO-2025-0501-H-052,2025-05-01,harvest,harvest,6,259,G6-04,9,8,940,762,bunches,9.0,8.0,partial,06:56,12:34,
WO-2025-0501-H-053,2025-05-01,harvest,harvest,6,262,G6-04,15,9,1446,1340,bunches,15.0,9.0,completed,07:19,14:20,
WO-2025-0501-H-054,2025-05-01,harvest,harvest,6,264,G6-04,11,9,1133,1170,bunches,11.0,9.0,completed,07:16,14:34,
WO-2025-0501-H-055,2025-05-01,harvest,harvest,6,268,G6-05,8,6,801,687,bunches,8.0,6.0,completed,06:46,13:14,
WO-2025-0501-H-056,2025-05-01,harvest,harvest,6,380,G6-05,28,9,3078,2358,bunches,28.0,9.0,partial,06:48,12:14,
WO-2025-0501-H-057,2025-05-01,harvest,harvest,7,291,G7-01,15,9,1457,1087,bunches,15.0,9.0,partial,07:04,12:18,WO-2025-0506-H-045
WO-2025-0501-H-058,2025-05-01,harvest,harvest,7,300,G7-02,15,9,1460,1314,bunches,15.0,9.0,completed,06:54,13:15,
WO-2025-0501-H-059,2025-05-01,harvest,harvest,7,306,G7-02,18,9,1758,1452,bunches,18.0,9.0,partial,07:13,13:11,
WO-2025-0501-H-060,2025-05-01,harvest,harvest,7,307,G7-02,7,7,735,725,bunches,7.0,7.0,completed,06:52,14:08,
WO-2025-0501-H-061,2025-05-01,harvest,harvest,7,332,G7-03,10,9,1033,861,bunches,10.0,9.0,partial,07:17,12:57,
WO-2025-0501-H-062,2025-05-01,harvest,harvest,7,333,G7-03,11,9,1150,1070,bunches,11.0,9.0,completed,07:17,14:19,
WO-2025-0501-H-063,2025-05-01,harvest,harvest,7,334,G7-03,19,9,1901,1650,bunches,19.0,9.0,completed,06:48,13:02,
WO-2025-0501-H-064,2025-05-01,harvest,harvest,7,336,G7-03,12,9,1214,1113,bunches,12.0,9.0,completed,07:08,13:54,
WO-2025-0501-H-065,2025-05-01,harvest,harvest,7,338,G7-03,28,9,2884,2099,bunches,28.0,9.0,partial,07:19,12:11,
WO-2025-0502-H-001,2025-05-02,harvest,harvest,1,3,G1-01,9,9,864,844,bunches,9.0,9.0,completed,07:20,14:00,
WO-2025-0502-H-002,2025-05-02,harvest,harvest,1,4,G1-01,7,7,662,646,bunches,7.0,7.0,completed,07:20,14:09,
WO-2025-0502-H-003,2025-05-02,harvest,harvest,1,16,G1-02,19,9,1856,1592,bunches,19.0,9.0,completed,06:59,12:47,
WO-2025-0502-H-004,2025-05-02,harvest,harvest,1,28,G1-03,8,8,850,797,bunches,8.0,8.0,completed,06:46,13:44,
WO-2025-0502-H-005,2025-05-02,harvest,harvest,1,30,G1-03,6,5,639,532,bunches,6.0,5.0,partial,06:59,12:39,WO-2025-0505-H-004
WO-2025-0502-H-006,2025-05-02,harvest,harvest,1,31,G1-04,9,8,961,892,bunches,9.0,8.0,completed,07:10,13:55,
WO-2025-0502-H-007,2025-05-02,harvest,harvest,2,50,G2-02,13,9,1318,1078,bunches,13.0,9.0,partial,07:02,13:11,WO-2025-0507-H-006
WO-2025-0502-H-008,2025-05-02,harvest,harvest,2,56,G2-02,14,9,1431,1236,bunches,14.0,9.0,completed,06:45,12:35,
WO-2025-0502-H-009,2025-05-02,harvest,harvest,2,58,G2-02,16,9,1601,1491,bunches,16.0,9.0,completed,07:08,13:49,
WO-2025-0502-H-010,2025-05-02,harvest,harvest,2,69,G2-04,24,9,2337,1936,bunches,24.0,9.0,partial,07:07,13:10,
WO-2025-0502-H-011,2025-05-02,harvest,harvest,2,382,G2-04,18,9,1947,1455,bunches,18.0,9.0,partial,07:16,12:37,
WO-2025-0502-H-012,2025-05-02,harvest,harvest,3,82,G3-01,1,1,131,126,bunches,1.0,1.0,completed,07:03,13:00,
WO-2025-0502-H-013,2025-05-02,harvest,harvest,3,83,G3-01,16,9,1652,1285,bunches,16.0,9.0,partial,07:01,12:26,
WO-2025-0502-H-014,2025-05-02,harvest,harvest,3,103,G3-03,17,9,1778,1231,bunches,17.0,9.0,partial,07:06,12:11,WO-2025-0507-H-019
WO-2025-0502-H-015,2025-05-02,harvest,harvest,4,122,G4-01,10,9,1052,925,bunches,10.0,9.0,completed,06:47,13:14,
WO-2025-0502-H-016,2025-05-02,harvest,harvest,4,123,G4-01,10,9,1003,885,bunches,10.0,9.0,completed,07:02,13:41,
WO-2025-0502-H-017,2025-05-02,harvest,harvest,4,127,G4-01,3,2,325,246,bunches,3.0,2.0,partial,06:00,12:13,
WO-2025-0502-H-018,2025-05-02,harvest,harvest,4,134,G4-02,14,9,1557,1790,bunches,14.0,9.0,completed,06:55,14:58,
WO-2025-0502-H-019,2025-05-02,harvest,harvest,4,148,G4-03,16,9,1648,1475,bunches,16.0,9.0,completed,06:47,13:33,
WO-2025-0502-H-020,2025-05-02,harvest,harvest,4,158,G4-04,15,9,1582,1641,bunches,15.0,9.0,completed,06:48,14:26,
WO-2025-0502-H-021,2025-05-02,harvest,harvest,5,170,G5-01,11,8,1180,812,bunches,11.0,8.0,partial,06:58,11:42,WO-2025-0505-H-026
WO-2025-0502-H-022,2025-05-02,harvest,harvest,5,182,G5-02,10,9,1088,1028,bunches,10.0,9.0,completed,06:58,13:56,
WO-2025-0502-H-023,2025-05-02,harvest,harvest,5,186,G5-02,8,8,863,780,bunches,8.0,8.0,completed,07:12,13:19,
WO-2025-0502-H-024,2025-05-02,harvest,harvest,5,192,G5-02,11,9,1158,1243,bunches,11.0,9.0,completed,07:05,14:28,
WO-2025-0502-H-025,2025-05-02,harvest,harvest,5,200,G5-03,16,9,1571,1171,bunches,16.0,9.0,partial,07:07,12:22,WO-2025-0507-H-028
WO-2025-0502-H-026,2025-05-02,harvest,harvest,6,204,G6-01,17,9,1775,1580,bunches,17.0,9.0,completed,06:49,13:19,
WO-2025-0502-H-027,2025-05-02,harvest,harvest,6,205,G6-01,23,9,2369,1936,bunches,23.0,9.0,partial,06:53,12:42,
WO-2025-0502-H-028,2025-05-02,harvest,harvest,6,215,G6-02,19,9,1949,1915,bunches,19.0,9.0,completed,06:59,13:56,
WO-2025-0502-H-029,2025-05-02,harvest,harvest,6,248,G6-03,18,9,1745,1468,bunches,18.0,9.0,partial,07:01,13:05,WO-2025-0505-H-033
WO-2025-0502-H-030,2025-05-02,harvest,harvest,6,253,G6-03,16,9,1618,1573,bunches,16.0,9.0,completed,07:01,13:49,
WO-2025-0502-H-031,2025-05-02,harvest,harvest,6,266,G6-04,18,9,1901,1924,bunches,18.0,9.0,completed,07:12,14:48,
WO-2025-0502-H-032,2025-05-02,harvest,harvest,7,292,G7-01,10,9,1039,953,bunches,10.0,9.0,completed,06:49,13:25,
WO-2025-0502-H-033,2025-05-02,harvest,harvest,7,293,G7-01,14,9,1448,1269,bunches,14.0,9.0,completed,07:03,13:20,
WO-2025-0502-H-034,2025-05-02,harvest,harvest,7,297,G7-01,22,9,2133,1514,bunches,22.0,9.0,partial,07:15,12:06,WO-2025-0506-H-047
WO-2025-0502-H-035,2025-05-02,harvest,harvest,7,302,G7-02,16,9,1661,1239,bunches,16.0,9.0,partial,07:05,12:22,
WO-2025-0502-H-036,2025-05-02,harvest,harvest,7,310,G7-02,14,9,1403,1269,bunches,14.0,9.0,completed,06:52,13:34,
WO-2025-0502-H-037,2025-05-02,harvest,harvest,7,311,G7-03,28,9,2945,2035,bunches,28.0,9.0,partial,07:08,12:02,WO-2025-0505-H-046
WO-2025-0502-H-038,2025-05-02,harvest,harvest,7,329,G7-03,5,5,531,469,bunches,5.0,5.0,completed,06:51,13:11,
WO-2025-0502-H-039,2025-05-02,harvest,harvest,7,341,G7-04,18,9,1842,1886,bunches,18.0,9.0,completed,06:57,14:29,
WO-2025-0502-H-040,2025-05-02,harvest,harvest,7,342,G7-04,22,9,2272,1879,bunches,22.0,9.0,partial,06:58,12:38,
WO-2025-0502-H-041,2025-05-02,harvest,harvest,7,347,G7-04,21,9,2264,1969,bunches,21.0,9.0,completed,07:04,12:58,
WO-2025-0503-H-001,2025-05-03,harvest,harvest,1,1,G1-01,3,3,250,288,bunches,3.0,3.0,completed,07:13,15:15,
WO-2025-0503-H-002,2025-05-03,harvest,harvest,1,7,G1-01,7,6,686,667,bunches,7.0,6.0,completed,07:16,14:04,
WO-2025-0503-H-003,2025-05-03,harvest,harvest,1,9,G1-01,8,8,784,818,bunches,8.0,8.0,completed,07:20,14:53,
WO-2025-0503-H-004,2025-05-03,harvest,harvest,1,15,G1-02,39,9,3970,3133,bunches,39.0,9.0,partial,07:04,12:52,
WO-2025-0503-H-005,2025-05-03,harvest,harvest,1,19,G1-02,6,5,622,505,bunches,6.0,5.0,partial,06:59,12:47,WO-2025-0504-H-005
WO-2025-0503-H-006,2025-05-03,harvest,harvest,1,35,G1-04,9,0,925,0,bunches,9.0,0.0,not_started,07:12,,WO-2025-0504-H-008
WO-2025-0503-H-007,2025-05-03,harvest,harvest,2,40,G2-01,14,9,1414,892,bunches,14.0,9.0,partial,06:49,11:06,WO-2025-0508-H-011
WO-2025-0503-H-008,2025-05-03,harvest,harvest,2,59,G2-03,25,9,2511,1746,bunches,25.0,9.0,partial,06:52,11:42,WO-2025-0508-H-016
WO-2025-0503-H-009,2025-05-03,harvest,harvest,2,64,G2-03,14,9,1397,1372,bunches,14.0,9.0,completed,07:02,14:20,
WO-2025-0503-H-010,2025-05-03,harvest,harvest,2,66,G2-03,14,9,1440,1096,bunches,14.0,9.0,partial,07:13,13:05,WO-2025-0508-H-018
WO-2025-0503-H-011,2025-05-03,harvest,harvest,3,112,G3-03,18,9,1893,1531,bunches,18.0,9.0,partial,07:09,12:52,
WO-2025-0503-H-012,2025-05-03,harvest,harvest,3,116,G3-04,6,5,536,479,bunches,6.0,5.0,completed,07:02,13:06,
WO-2025-0503-H-013,2025-05-03,harvest,harvest,3,369,G3-04,2,2,251,196,bunches,2.0,2.0,partial,06:45,12:38,
WO-2025-0503-H-014,2025-05-03,harvest,harvest,4,124,G4-01,11,8,1193,879,bunches,11.0,8.0,partial,07:20,12:19,WO-2025-0508-H-031
WO-2025-0503-H-015,2025-05-03,harvest,harvest,4,145,G4-03,12,9,1211,1052,bunches,12.0,9.0,completed,06:55,13:26,
WO-2025-0503-H-016,2025-05-03,harvest,harvest,4,150,G4-03,18,9,1849,1890,bunches,18.0,9.0,completed,07:16,14:29,
WO-2025-0503-H-017,2025-05-03,harvest,harvest,4,152,G4-03,18,9,1871,1731,bunches,18.0,9.0,completed,06:47,13:16,
WO-2025-0503-H-018,2025-05-03,harvest,harvest,4,157,G4-04,18,9,1873,1834,bunches,18.0,9.0,completed,06:47,13:39,
WO-2025-0503-H-019,2025-05-03,harvest,harvest,4,160,G4-04,12,9,1275,1381,bunches,12.0,9.0,completed,06:48,14:12,
WO-2025-0503-H-020,2025-05-03,harvest,harvest,4,166,G4-04,15,9,1544,1429,bunches,15.0,9.0,completed,06:00,13:33,
WO-2025-0503-H-021,2025-05-03,harvest,harvest,5,169,G5-01,12,9,1244,1142,bunches,12.0,9.0,completed,07:03,13:48,
WO-2025-0503-H-022,2025-05-03,harvest,harvest,5,174,G5-01,8,6,815,649,bunches,8.0,6.0,partial,07:07,12:52,WO-2025-0508-H-040
WO-2025-0503-H-023,2025-05-03,harvest,harvest,5,177,G5-01,22,9,2305,2636,bunches,22.0,9.0,completed,06:54,15:02,
WO-2025-0503-H-024,2025-05-03,harvest,harvest,5,187,G5-02,23,9,2405,2028,bunches,23.0,9.0,partial,07:09,13:28,
WO-2025-0503-H-025,2025-05-03,harvest,harvest,5,189,G5-02,34,9,3547,2572,bunches,34.0,9.0,partial,07:19,12:27,
WO-2025-0503-H-026,2025-05-03,harvest,harvest,5,195,G5-03,33,9,3382,2487,bunches,33.0,9.0,partial,06:53,11:58,
WO-2025-0503-H-027,2025-05-03,harvest,harvest,5,198,G5-03,13,9,1274,1256,bunches,13.0,9.0,completed,06:48,14:02,
WO-2025-0503-H-028,2025-05-03,harvest,harvest,6,206,G6-01,11,9,1131,1015,bunches,11.0,9.0,completed,06:57,13:32,
WO-2025-0503-H-029,2025-05-03,harvest,harvest,6,207,G6-01,14,9,1466,1186,bunches,14.0,9.0,partial,07:02,12:50,WO-2025-0506-H-034
WO-2025-0503-H-030,2025-05-03,harvest,harvest,6,208,G6-01,9,7,940,676,bunches,9.0,7.0,partial,07:16,12:47,WO-2025-0504-H-038
WO-2025-0503-H-031,2025-05-03,harvest,harvest,6,230,G6-02,26,9,2659,1866,bunches,26.0,9.0,partial,07:02,12:18,
WO-2025-0503-H-032,2025-05-03,harvest,harvest,6,245,G6-02,29,9,2918,2889,bunches,29.0,9.0,completed,07:11,14:32,
WO-2025-0503-H-033,2025-05-03,harvest,harvest,6,251,G6-03,11,9,1140,839,bunches,11.0,9.0,partial,06:56,12:15,
WO-2025-0503-H-034,2025-05-03,harvest,harvest,6,261,G6-04,22,9,2120,2029,bunches,22.0,9.0,completed,07:06,13:56,
WO-2025-0503-H-035,2025-05-03,harvest,harvest,6,272,G6-05,11,8,1137,850,bunches,11.0,8.0,partial,06:47,12:13,WO-2025-0505-H-039
WO-2025-0503-H-036,2025-05-03,harvest,harvest,7,330,G7-03,8,9,827,951,bunches,8.0,9.0,completed,07:06,15:36,
WO-2025-0503-H-037,2025-05-03,harvest,harvest,7,337,G7-03,17,9,1689,1311,bunches,17.0,9.0,partial,07:08,12:39,
WO-2025-0503-H-038,2025-05-03,harvest,harvest,7,339,G7-04,19,9,1903,1572,bunches,19.0,9.0,partial,07:20,12:56,
WO-2025-0503-H-039,2025-05-03,harvest,harvest,7,346,G7-04,16,9,1773,1430,bunches,16.0,9.0,partial,06:00,12:27,
WO-2025-0504-H-001,2025-05-04,harvest,harvest,1,2,G1-01,12,8,1196,732,bunches,12.0,8.0,partial,07:01,11:44,
WO-2025-0504-H-002,2025-05-04,harvest,harvest,1,5,G1-01,5,3,524,354,bunches,5.0,3.0,partial,06:49,11:46,WO-2025-0508-H-001
WO-2025-0504-H-003,2025-05-04,harvest,harvest,1,6,G1-01,3,2,297,257,bunches,3.0,2.0,completed,06:49,13:00,
WO-2025-0504-H-004,2025-05-04,harvest,harvest,1,8,G1-01,10,9,1001,909,bunches,10.0,9.0,completed,07:08,13:17,
WO-2025-0504-H-005,2025-05-04,harvest,harvest,1,19,G1-02,10,5,1000,505,bunches,10.0,5.0,partial,06:54,10:53,WO-2025-0509-H-003
WO-2025-0504-H-006,2025-05-04,harvest,harvest,1,29,G1-03,14,7,1410,712,bunches,14.0,7.0,partial,06:57,10:28,WO-2025-0506-H-005
WO-2025-0504-H-007,2025-05-04,harvest,harvest,1,34,G1-04,10,9,1061,877,bunches,10.0,9.0,partial,07:19,13:12,WO-2025-0507-H-004
WO-2025-0504-H-008,2025-05-04,harvest,harvest,1,35,G1-04,9,9,925,868,bunches,9.0,9.0,completed,07:13,14:22,
WO-2025-0504-H-009,2025-05-04,harvest,harvest,1,39,G1-04,10,9,1006,932,bunches,10.0,9.0,completed,07:16,13:33,
WO-2025-0504-H-010,2025-05-04,harvest,harvest,2,42,G2-01,23,9,2312,2558,bunches,23.0,9.0,completed,07:16,15:10,
WO-2025-0504-H-011,2025-05-04,harvest,harvest,2,45,G2-01,14,9,1417,1265,bunches,14.0,9.0,completed,06:48,12:52,
WO-2025-0504-H-012,2025-05-04,harvest,harvest,2,46,G2-01,13,9,1277,1289,bunches,13.0,9.0,completed,07:17,14:54,
WO-2025-0504-H-013,2025-05-04,harvest,harvest,2,57,G2-02,31,9,3126,1985,bunches,31.0,9.0,partial,07:09,11:59,
WO-2025-0504-H-014,2025-05-04,harvest,harvest,2,68,G2-03,18,0,1825,0,bunches,18.0,0.0,not_started,06:57,,WO-2025-0505-H-010
WO-2025-0504-H-015,2025-05-04,harvest,harvest,2,73,G2-04,19,9,1944,1148,bunches,19.0,9.0,partial,07:19,11:21,WO-2025-0509-H-011
WO-2025-0504-H-016,2025-05-04,harvest,harvest,3,77,G3-01,27,9,2746,1610,bunches,27.0,9.0,partial,07:12,11:07,
WO-2025-0504-H-017,2025-05-04,harvest,harvest,3,88,G3-02,14,9,1361,1334,bunches,14.0,9.0,completed,07:14,13:00,
WO-2025-0504-H-018,2025-05-04,harvest,harvest,3,89,G3-02,18,9,1741,1355,bunches,18.0,9.0,partial,07:03,12:33,WO-2025-0508-H-024
WO-2025-0504-H-019,2025-05-04,harvest,harvest,3,90,G3-02,15,9,1492,1417,bunches,15.0,9.0,completed,07:21,14:12,
WO-2025-0504-H-020,2025-05-04,harvest,harvest,3,94,G3-02,8,8,788,787,bunches,8.0,8.0,completed,06:56,14:10,
WO-2025-0504-H-021,2025-05-04,harvest,harvest,3,97,G3-02,13,9,1321,1266,bunches,13.0,9.0,completed,06:55,13:44,
WO-2025-0504-H-022,2025-05-04,harvest,harvest,3,101,G3-03,29,9,2897,1615,bunches,29.0,9.0,partial,07:06,11:30,
WO-2025-0504-H-023,2025-05-04,harvest,harvest,3,104,G3-03,19,9,1865,1233,bunches,19.0,9.0,partial,07:09,12:05,WO-2025-0506-H-014
WO-2025-0504-H-024,2025-05-04,harvest,harvest,3,117,G3-04,13,8,1268,735,bunches,13.0,8.0,partial,07:02,10:59,
WO-2025-0504-H-025,2025-05-04,harvest,harvest,4,129,G4-01,22,9,2366,1334,bunches,22.0,9.0,partial,07:06,11:17,
WO-2025-0504-H-026,2025-05-04,harvest,harvest,4,135,G4-02,17,9,1837,1583,bunches,17.0,9.0,completed,06:53,13:05,
WO-2025-0504-H-027,2025-05-04,harvest,harvest,4,138,G4-02,19,9,2040,2041,bunches,19.0,9.0,completed,06:49,14:03,
WO-2025-0504-H-028,2025-05-04,harvest,harvest,4,139,G4-02,16,9,1723,1642,bunches,16.0,9.0,completed,07:04,14:08,
WO-2025-0504-H-029,2025-05-04,harvest,harvest,4,142,G4-02,14,9,1509,1465,bunches,14.0,9.0,completed,07:00,13:56,
WO-2025-0504-H-030,2025-05-04,harvest,harvest,4,143,G4-02,23,9,2313,2054,bunches,23.0,9.0,completed,06:57,12:00,
WO-2025-0504-H-031,2025-05-04,harvest,harvest,4,151,G4-03,28,9,2918,1502,bunches,28.0,9.0,partial,07:09,10:30,
WO-2025-0504-H-032,2025-05-04,harvest,harvest,4,156,G4-04,22,9,2226,975,bunches,22.0,9.0,partial,06:48,10:01,WO-2025-0508-H-037
WO-2025-0504-H-033,2025-05-04,harvest,harvest,5,172,G5-01,18,9,1954,1382,bunches,18.0,9.0,partial,06:58,11:40,WO-2025-0508-H-039
WO-2025-0504-H-034,2025-05-04,harvest,harvest,5,179,G5-01,9,9,947,964,bunches,9.0,9.0,completed,07:09,14:50,
WO-2025-0504-H-035,2025-05-04,harvest,harvest,5,186,G5-02,14,8,1415,780,bunches,14.0,8.0,partial,06:58,10:38,WO-2025-0508-H-041
WO-2025-0504-H-036,2025-05-04,harvest,harvest,5,201,G5-03,18,9,1847,929,bunches,18.0,9.0,partial,07:09,10:31,
WO-2025-0504-H-037,2025-05-04,harvest,harvest,6,206,G6-01,11,9,1099,1015,bunches,11.0,9.0,completed,07:11,14:02,
WO-2025-0504-H-038,2025-05-04,harvest,harvest,6,208,G6-01,8,7,823,676,bunches,8.0,7.0,partial,07:05,12:57,WO-2025-0509-H-034
WO-2025-0504-H-039,2025-05-04,harvest,harvest,6,211,G6-01,14,9,1608,1285,bunches,14.0,9.0,partial,07:07,12:43,WO-2025-0508-H-046
WO-2025-0504-H-040,2025-05-04,harvest,harvest,6,212,G6-01,9,9,986,1134,bunches,9.0,9.0,completed,06:53,15:23,
WO-2025-0504-H-041,2025-05-04,harvest,harvest,6,216,G6-02,47,9,4818,2209,bunches,47.0,9.0,partial,07:03,10:06,WO-2025-0507-H-032
WO-2025-0504-H-042,2025-05-04,harvest,harvest,6,255,G6-03,30,9,2903,1717,bunches,30.0,9.0,partial,07:05,11:41,
WO-2025-0504-H-043,2025-05-04,harvest,harvest,6,256,G6-03,27,0,2585,0,bunches,27.0,0.0,not_started,07:14,,WO-2025-0505-H-035
WO-2025-0504-H-044,2025-05-04,harvest,harvest,6,269,G6-05,22,9,2311,1290,bunches,22.0,9.0,partial,07:14,11:04,
WO-2025-0504-H-045,2025-05-04,harvest,harvest,7,296,G7-01,17,9,1672,1146,bunches,17.0,9.0,partial,07:05,12:18,
WO-2025-0504-H-046,2025-05-04,harvest,harvest,7,298,G7-01,13,9,1320,1035,bunches,13.0,9.0,partial,06:52,12:36,WO-2025-0506-H-048
WO-2025-0504-H-047,2025-05-04,harvest,harvest,7,305,G7-02,20,9,2088,1270,bunches,20.0,9.0,partial,07:16,11:44,
WO-2025-0504-H-048,2025-05-04,harvest,harvest,7,343,G7-04,27,9,2746,1636,bunches,27.0,9.0,partial,06:51,10:53,
WO-2025-0504-H-049,2025-05-04,harvest,harvest,7,345,G7-04,36,9,3889,2151,bunches,36.0,9.0,partial,06:50,10:37,WO-2025-0509-H-046
WO-2025-0505-H-001,2025-05-05,harvest,harvest,1,7,G1-01,9,6,886,667,bunches,9.0,6.0,partial,07:16,13:00,WO-2025-0510-H-004
WO-2025-0505-H-002,2025-05-05,harvest,harvest,1,10,G1-01,8,7,776,727,bunches,8.0,7.0,completed,07:14,14:12,
WO-2025-0505-H-003,2025-05-05,harvest,harvest,1,23,G1-03,20,9,2011,1940,bunches,20.0,9.0,completed,07:15,13:54,
WO-2025-0505-H-004,2025-05-05,harvest,harvest,1,30,G1-03,5,5,534,532,bunches,5.0,5.0,completed,07:09,14:32,
WO-2025-0505-H-005,2025-05-05,harvest,harvest,1,31,G1-04,9,8,917,892,bunches,9.0,8.0,completed,07:16,13:57,
WO-2025-0505-H-006,2025-05-05,harvest,harvest,1,32,G1-04,17,9,1776,1486,bunches,17.0,9.0,partial,07:19,13:29,WO-2025-0510-H-010
WO-2025-0505-H-007,2025-05-05,harvest,harvest,1,36,G1-04,15,9,1488,1194,bunches,15.0,9.0,partial,07:18,13:25,
WO-2025-0505-H-008,2025-05-05,harvest,harvest,2,49,G2-01,16,9,1555,1526,bunches,16.0,9.0,completed,07:10,14:17,
WO-2025-0505-H-009,2025-05-05,harvest,harvest,2,60,G2-03,21,9,2113,2015,bunches,21.0,9.0,completed,06:53,13:48,
WO-2025-0505-H-010,2025-05-05,harvest,harvest,2,68,G2-03,18,9,1825,1619,bunches,18.0,9.0,completed,07:17,13:20,
WO-2025-0505-H-011,2025-05-05,harvest,harvest,2,70,G2-04,18,9,1794,1633,bunches,18.0,9.0,completed,06:53,13:12,
WO-2025-0505-H-012,2025-05-05,harvest,harvest,3,75,G3-01,13,9,1331,1205,bunches,13.0,9.0,completed,07:07,13:18,
WO-2025-0505-H-013,2025-05-05,harvest,harvest,3,84,G3-01,21,9,2153,1966,bunches,21.0,9.0,completed,07:04,13:57,
WO-2025-0505-H-014,2025-05-05,harvest,harvest,3,85,G3-01,11,9,1117,1255,bunches,11.0,9.0,completed,06:55,14:39,
WO-2025-0505-H-015,2025-05-05,harvest,harvest,3,98,G3-02,18,9,1777,1877,bunches,18.0,9.0,completed,07:06,14:21,
WO-2025-0505-H-016,2025-05-05,harvest,harvest,3,102,G3-03,11,9,1128,1092,bunches,11.0,9.0,completed,06:59,14:18,
WO-2025-0505-H-017,2025-05-05,harvest,harvest,3,109,G3-03,22,9,2243,1874,bunches,22.0,9.0,partial,06:58,12:56,
WO-2025-0505-H-018,2025-05-05,harvest,harvest,3,113,G3-03,17,9,1632,1454,bunches,17.0,9.0,completed,06:57,13:31,
WO-2025-0505-H-019,2025-05-05,harvest,harvest,4,125,G4-01,9,8,871,756,bunches,9.0,8.0,completed,06:49,13:27,
WO-2025-0505-H-020,2025-05-05,harvest,harvest,4,126,G4-01,5,5,546,565,bunches,5.0,5.0,completed,06:58,14:25,
WO-2025-0505-H-021,2025-05-05,harvest,harvest,4,128,G4-01,32,9,3388,3128,bunches,32.0,9.0,completed,07:06,13:54,
WO-2025-0505-H-022,2025-05-05,harvest,harvest,4,132,G4-01,29,9,3138,3483,bunches,29.0,9.0,completed,06:55,14:53,
WO-2025-0505-H-023,2025-05-05,harvest,harvest,4,136,G4-02,21,9,2225,1884,bunches,21.0,9.0,partial,07:17,13:00,
WO-2025-0505-H-024,2025-05-05,harvest,harvest,4,159,G4-04,23,9,2335,2301,bunches,23.0,9.0,completed,06:54,13:59,
WO-2025-0505-H-025,2025-05-05,harvest,harvest,4,164,G4-04,19,9,2011,1881,bunches,19.0,9.0,completed,06:59,13:57,
WO-2025-0505-H-026,2025-05-05,harvest,harvest,5,170,G5-01,9,8,892,812,bunches,9.0,8.0,completed,06:46,13:15,
WO-2025-0505-H-027,2025-05-05,harvest,harvest,5,171,G5-01,11,9,1144,1095,bunches,11.0,9.0,completed,06:55,14:07,
WO-2025-0505-H-028,2025-05-05,harvest,harvest,5,180,G5-02,29,9,3053,3172,bunches,29.0,9.0,completed,07:14,14:26,
WO-2025-0505-H-029,2025-05-05,harvest,harvest,5,182,G5-02,11,9,1172,1028,bunches,11.0,9.0,completed,07:11,13:41,
WO-2025-0505-H-030,2025-05-05,harvest,harvest,5,185,G5-02,12,9,1315,959,bunches,12.0,9.0,partial,07:19,12:36,WO-2025-0510-H-028
WO-2025-0505-H-031,2025-05-05,harvest,harvest,6,204,G6-01,18,9,1896,1580,bunches,18.0,9.0,partial,07:15,13:35,
WO-2025-0505-H-032,2025-05-05,harvest,harvest,6,214,G6-02,12,9,1234,1172,bunches,12.0,9.0,completed,07:13,13:45,
WO-2025-0505-H-033,2025-05-05,harvest,harvest,6,248,G6-03,14,9,1414,1468,bunches,14.0,9.0,completed,06:57,14:40,
