# SYNTHETIC. Upkeep work orders: pruning, circle weeding, path upkeep and spraying, SIMULATED crew by crew and day by day. Each crew takes its most overdue job each morning, plans the day off expected headcount, and does what attendance, real daily rainfall and road condition allowed; the remainder carries to tomorrow. Stands in for EPMS t_workplan / t_work_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0423-U-023,2025-04-23,weed,path_upkeep,6,223,U6-02,12,12,18.92,9.65,ha,12.0,12.0,partial,07:12,10:45,WO-2025-0424-U-023
WO-2025-0423-U-024,2025-04-23,weed,path_upkeep,6,261,U6-03,12,12,19.89,16.44,ha,12.0,12.0,partial,07:02,13:10,WO-2025-0424-U-024
WO-2025-0423-U-025,2025-04-23,weed,path_upkeep,6,269,U6-04,5,13,7.27,7.27,ha,5.0,13.0,completed,06:47,13:30,
WO-2025-0423-U-026,2025-04-23,spray,spraying,6,216,S6-01,12,14,30.07,0.0,ha,12.0,4.2,weathered_off,07:04,09:28,WO-2025-0424-U-026
WO-2025-0423-U-027,2025-04-23,weed,circle_weeding,7,288,U7-01,8,12,7.16,7.16,ha,8.0,12.0,completed,06:58,13:55,
WO-2025-0423-U-028,2025-04-23,prune,pruning,7,301,U7-02,10,12,536,448,palms,10.0,12.0,partial,06:46,12:42,WO-2025-0424-U-028
WO-2025-0423-U-029,2025-04-23,weed,circle_weeding,7,330,U7-03,10,10,10.9,6.29,ha,10.0,10.0,partial,07:12,11:14,WO-2025-0424-U-029
WO-2025-0423-U-030,2025-04-23,prune,pruning,7,342,U7-04,10,9,619,407,palms,10.0,9.0,partial,06:45,11:43,WO-2025-0424-U-030
WO-2025-0423-U-031,2025-04-23,spray,spraying,7,334,S7-01,11,13,26.11,0.0,ha,11.0,3.9,weathered_off,06:49,08:44,WO-2025-0424-U-031
WO-2025-0424-U-001,2025-04-24,weed,circle_weeding,1,10,U1-01,10,15,11.38,11.38,ha,10.0,15.0,completed,07:02,13:58,
WO-2025-0424-U-002,2025-04-24,weed,circle_weeding,1,16,U1-02,3,16,2.71,2.71,ha,3.0,16.0,completed,06:45,13:40,
WO-2025-0424-U-003,2025-04-24,weed,path_upkeep,1,32,U1-03,14,15,20.01,16.38,ha,14.0,15.0,partial,07:09,13:14,WO-2025-0425-U-003
WO-2025-0424-U-004,2025-04-24,spray,spraying,1,11,S1-01,7,9,15.23,0.0,ha,7.0,2.7,weathered_off,07:11,08:33,WO-2025-0425-U-004
WO-2025-0424-U-005,2025-04-24,weed,path_upkeep,2,41,U2-01,13,14,21.02,18.0,ha,13.0,14.0,partial,07:02,12:55,WO-2025-0425-U-005
WO-2025-0424-U-006,2025-04-24,prune,pruning,2,57,U2-02,13,13,780,421,palms,13.0,13.0,partial,07:08,10:47,WO-2025-0425-U-006
WO-2025-0424-U-007,2025-04-24,weed,circle_weeding,2,67,U2-03,5,15,4.67,4.67,ha,5.0,15.0,completed,06:47,14:14,
WO-2025-0424-U-008,2025-04-24,spray,spraying,2,62,S2-01,4,8,9.2,0.0,ha,4.0,2.4,weathered_off,06:49,08:40,WO-2025-0425-U-008
WO-2025-0424-U-009,2025-04-24,prune,pruning,3,84,U3-01,11,10,593,447,palms,11.0,10.0,partial,06:54,12:25,WO-2025-0425-U-009
WO-2025-0424-U-010,2025-04-24,weed,path_upkeep,3,95,U3-02,11,10,16.35,10.34,ha,11.0,10.0,partial,07:12,11:49,WO-2025-0425-U-010
WO-2025-0424-U-011,2025-04-24,weed,path_upkeep,3,113,U3-03,6,8,8.13,8.13,ha,6.0,8.0,completed,07:11,14:06,
WO-2025-0424-U-012,2025-04-24,spray,spraying,3,94,S3-01,8,13,19.68,0.0,ha,8.0,3.9,weathered_off,07:00,09:27,WO-2025-0425-U-012
WO-2025-0424-U-013,2025-04-24,weed,circle_weeding,4,123,U4-01,11,13,9.68,8.43,ha,11.0,13.0,partial,06:56,12:56,WO-2025-0425-U-013
WO-2025-0424-U-014,2025-04-24,prune,pruning,4,135,U4-02,11,11,663,671,palms,11.0,11.0,partial,06:54,14:08,WO-2025-0425-U-014
WO-2025-0424-U-015,2025-04-24,weed,path_upkeep,4,149,U4-03,11,12,16.1,12.67,ha,11.0,12.0,partial,06:56,12:12,WO-2025-0425-U-015
WO-2025-0424-U-016,2025-04-24,prune,pruning,4,158,U4-04,11,11,569,449,palms,11.0,11.0,partial,07:13,12:59,WO-2025-0425-U-016
WO-2025-0424-U-017,2025-04-24,spray,spraying,4,136,S4-01,11,12,28.26,0.0,ha,11.0,3.6,weathered_off,06:48,09:05,WO-2025-0425-U-017
WO-2025-0424-U-018,2025-04-24,prune,pruning,5,179,U5-01,6,11,304,304,palms,6.0,11.0,completed,06:47,13:35,
WO-2025-0424-U-019,2025-04-24,weed,path_upkeep,5,182,U5-02,12,13,20.38,12.39,ha,12.0,13.0,partial,06:55,11:11,WO-2025-0425-U-019
WO-2025-0424-U-020,2025-04-24,weed,circle_weeding,5,201,U5-03,12,11,15.84,6.96,ha,12.0,11.0,partial,06:55,09:55,WO-2025-0425-U-020
WO-2025-0424-U-021,2025-04-24,spray,spraying,5,195,S5-01,2,12,2.67,0.0,ha,2.0,3.6,weathered_off,07:07,09:00,WO-2025-0425-U-021
WO-2025-0424-U-022,2025-04-24,weed,path_upkeep,6,206,U6-01,4,14,4.53,4.53,ha,4.0,14.0,completed,07:13,14:39,
WO-2025-0424-U-023,2025-04-24,weed,path_upkeep,6,223,U6-02,12,12,18.92,16.67,ha,12.0,12.0,partial,07:06,13:24,WO-2025-0425-U-023
WO-2025-0424-U-024,2025-04-24,weed,path_upkeep,6,261,U6-03,3,12,3.79,3.79,ha,3.0,12.0,completed,07:08,14:04,
WO-2025-0424-U-025,2025-04-24,weed,path_upkeep,6,266,U6-04,12,14,19.12,20.17,ha,12.0,14.0,partial,07:09,14:20,WO-2025-0425-U-025
WO-2025-0424-U-026,2025-04-24,spray,spraying,6,216,S6-01,12,15,30.07,0.0,ha,12.0,4.5,weathered_off,06:49,08:09,WO-2025-0425-U-026
WO-2025-0424-U-027,2025-04-24,weed,path_upkeep,7,298,U7-01,10,10,13.56,7.29,ha,10.0,10.0,partial,07:06,11:15,WO-2025-0425-U-027
WO-2025-0424-U-028,2025-04-24,prune,pruning,7,301,U7-02,10,7,536,246,palms,10.0,7.0,partial,07:06,10:03,WO-2025-0425-U-028
WO-2025-0424-U-029,2025-04-24,weed,circle_weeding,7,330,U7-03,10,12,10.9,12.15,ha,10.0,12.0,completed,07:03,13:47,
WO-2025-0424-U-030,2025-04-24,prune,pruning,7,342,U7-04,10,11,619,423,palms,10.0,11.0,partial,07:00,11:47,WO-2025-0425-U-030
WO-2025-0424-U-031,2025-04-24,spray,spraying,7,334,S7-01,11,10,26.11,0.0,ha,11.0,3.0,weathered_off,07:08,08:58,WO-2025-0425-U-031
WO-2025-0425-U-001,2025-04-25,weed,circle_weeding,1,12,U1-01,14,13,16.55,6.05,ha,14.0,13.0,partial,07:14,10:09,WO-2025-0426-U-001
WO-2025-0425-U-002,2025-04-25,prune,pruning,1,19,U1-02,14,14,865,455,palms,14.0,14.0,partial,06:50,10:48,WO-2025-0426-U-002
WO-2025-0425-U-003,2025-04-25,weed,path_upkeep,1,32,U1-03,8,12,11.08,8.33,ha,8.0,12.0,partial,06:50,12:11,WO-2025-0426-U-003
WO-2025-0425-U-004,2025-04-25,spray,spraying,1,11,S1-01,7,10,15.23,0.0,ha,7.0,3.0,weathered_off,07:15,09:08,WO-2025-0426-U-004
WO-2025-0425-U-005,2025-04-25,weed,path_upkeep,2,41,U2-01,5,12,7.52,7.52,ha,5.0,12.0,completed,06:48,13:47,
WO-2025-0425-U-006,2025-04-25,prune,pruning,2,57,U2-02,13,12,780,543,palms,13.0,12.0,partial,06:46,11:46,WO-2025-0426-U-006
WO-2025-0425-U-007,2025-04-25,weed,circle_weeding,2,70,U2-03,13,11,14.66,6.78,ha,13.0,11.0,partial,06:57,10:04,WO-2025-0426-U-007
WO-2025-0425-U-008,2025-04-25,spray,spraying,2,62,S2-01,4,11,9.2,0.0,ha,4.0,3.3,weathered_off,07:04,09:19,WO-2025-0426-U-008
WO-2025-0425-U-009,2025-04-25,prune,pruning,3,84,U3-01,11,10,593,488,palms,11.0,10.0,partial,07:05,13:03,WO-2025-0426-U-009
WO-2025-0425-U-010,2025-04-25,weed,path_upkeep,3,95,U3-02,11,13,16.35,6.98,ha,11.0,13.0,partial,07:08,10:01,WO-2025-0426-U-010
WO-2025-0425-U-011,2025-04-25,weed,path_upkeep,3,110,U3-03,11,9,17.49,6.1,ha,11.0,9.0,partial,06:52,09:22,WO-2025-0426-U-011
WO-2025-0425-U-012,2025-04-25,spray,spraying,3,94,S3-01,8,10,19.68,0.0,ha,8.0,3.0,weathered_off,07:13,09:23,WO-2025-0426-U-012
WO-2025-0425-U-013,2025-04-25,weed,circle_weeding,4,123,U4-01,3,10,2.15,2.15,ha,3.0,10.0,completed,07:10,14:13,
WO-2025-0425-U-014,2025-04-25,prune,pruning,4,135,U4-02,11,11,663,339,palms,11.0,11.0,partial,06:50,10:45,WO-2025-0426-U-014
WO-2025-0425-U-015,2025-04-25,weed,path_upkeep,4,149,U4-03,10,10,13.43,9.63,ha,10.0,10.0,partial,07:06,12:29,WO-2025-0426-U-015
WO-2025-0425-U-016,2025-04-25,prune,pruning,4,158,U4-04,11,11,569,227,palms,11.0,11.0,partial,07:01,09:57,WO-2025-0426-U-016
WO-2025-0425-U-017,2025-04-25,spray,spraying,4,136,S4-01,11,9,28.26,0.0,ha,11.0,2.7,weathered_off,07:06,08:48,WO-2025-0426-U-017
WO-2025-0425-U-018,2025-04-25,weed,path_upkeep,5,171,U5-01,12,13,19.53,11.63,ha,12.0,13.0,partial,07:08,11:08,WO-2025-0426-U-018
WO-2025-0425-U-019,2025-04-25,weed,path_upkeep,5,182,U5-02,7,11,11.15,8.73,ha,7.0,11.0,partial,07:02,12:33,WO-2025-0426-U-019
WO-2025-0425-U-020,2025-04-25,weed,circle_weeding,5,201,U5-03,12,15,15.84,8.85,ha,12.0,15.0,partial,06:50,11:12,WO-2025-0426-U-020
WO-2025-0425-U-021,2025-04-25,spray,spraying,5,195,S5-01,2,9,2.67,0.0,ha,2.0,2.7,weathered_off,07:02,09:34,WO-2025-0426-U-021
WO-2025-0425-U-022,2025-04-25,weed,path_upkeep,6,209,U6-01,12,11,18.0,10.83,ha,12.0,11.0,partial,06:46,10:00,WO-2025-0426-U-022
WO-2025-0425-U-023,2025-04-25,weed,path_upkeep,6,223,U6-02,2,13,2.28,2.28,ha,2.0,13.0,completed,07:01,13:52,
WO-2025-0425-U-024,2025-04-25,weed,path_upkeep,6,256,U6-03,12,12,19.89,7.01,ha,12.0,12.0,partial,07:10,10:03,WO-2025-0426-U-024
WO-2025-0425-U-025,2025-04-25,weed,path_upkeep,6,266,U6-04,5,11,7.46,7.46,ha,5.0,11.0,completed,07:08,13:54,
WO-2025-0425-U-026,2025-04-25,spray,spraying,6,216,S6-01,12,12,30.07,0.0,ha,12.0,3.6,weathered_off,07:13,08:19,WO-2025-0426-U-026
WO-2025-0425-U-027,2025-04-25,weed,path_upkeep,7,298,U7-01,10,11,13.56,7.05,ha,10.0,11.0,partial,06:47,10:23,WO-2025-0426-U-027
WO-2025-0425-U-028,2025-04-25,prune,pruning,7,301,U7-02,9,7,459,459,palms,9.0,7.0,completed,06:50,14:09,
WO-2025-0425-U-029,2025-04-25,prune,pruning,7,332,U7-03,10,8,545,180,palms,10.0,8.0,partial,06:52,09:08,WO-2025-0426-U-029
WO-2025-0425-U-030,2025-04-25,prune,pruning,7,342,U7-04,10,8,619,191,palms,10.0,8.0,partial,06:57,09:31,WO-2025-0426-U-030
WO-2025-0425-U-031,2025-04-25,spray,spraying,7,334,S7-01,11,11,26.11,0.0,ha,11.0,3.3,weathered_off,07:05,08:21,WO-2025-0426-U-031
WO-2025-0426-U-001,2025-04-26,weed,circle_weeding,1,12,U1-01,14,15,16.55,18.1,ha,14.0,15.0,partial,06:00,13:57,WO-2025-0428-U-001
WO-2025-0426-U-002,2025-04-26,prune,pruning,1,19,U1-02,14,14,865,792,palms,14.0,14.0,partial,06:55,13:14,WO-2025-0428-U-002
WO-2025-0426-U-003,2025-04-26,weed,path_upkeep,1,32,U1-03,2,16,2.75,2.75,ha,2.0,16.0,completed,07:08,14:00,
WO-2025-0426-U-004,2025-04-26,spray,spraying,1,11,S1-01,7,10,15.23,15.23,ha,7.0,10.0,completed,06:53,14:07,
WO-2025-0426-U-005,2025-04-26,weed,path_upkeep,2,42,U2-01,13,13,21.02,12.0,ha,13.0,13.0,partial,07:15,11:03,WO-2025-0428-U-005
WO-2025-0426-U-006,2025-04-26,prune,pruning,2,57,U2-02,12,15,665,665,palms,12.0,15.0,completed,07:00,14:08,
WO-2025-0426-U-007,2025-04-26,weed,circle_weeding,2,70,U2-03,13,15,14.66,15.92,ha,13.0,15.0,partial,06:59,14:29,WO-2025-0428-U-007
WO-2025-0426-U-008,2025-04-26,spray,spraying,2,62,S2-01,4,10,9.2,9.2,ha,4.0,10.0,completed,06:48,13:36,
WO-2025-0426-U-009,2025-04-26,prune,pruning,3,84,U3-01,7,10,364,364,palms,7.0,10.0,completed,06:48,13:39,
WO-2025-0426-U-010,2025-04-26,weed,path_upkeep,3,95,U3-02,9,12,12.63,12.63,ha,9.0,12.0,completed,06:50,14:15,
WO-2025-0426-U-011,2025-04-26,weed,path_upkeep,3,110,U3-03,11,7,17.49,10.46,ha,11.0,7.0,partial,06:49,11:10,WO-2025-0428-U-011
WO-2025-0426-U-012,2025-04-26,spray,spraying,3,94,S3-01,8,12,19.68,19.68,ha,8.0,12.0,completed,07:04,14:14,
WO-2025-0426-U-013,2025-04-26,weed,path_upkeep,4,124,U4-01,10,9,10.85,8.2,ha,10.0,9.0,partial,07:05,12:21,WO-2025-0428-U-013
WO-2025-0426-U-014,2025-04-26,prune,pruning,4,135,U4-02,11,10,663,450,palms,11.0,10.0,partial,07:14,12:10,WO-2025-0428-U-014
WO-2025-0426-U-015,2025-04-26,weed,path_upkeep,4,149,U4-03,3,13,3.8,3.8,ha,3.0,13.0,completed,06:58,13:50,
WO-2025-0426-U-016,2025-04-26,prune,pruning,4,158,U4-04,11,13,569,545,palms,11.0,13.0,partial,06:52,14:03,WO-2025-0428-U-016
WO-2025-0426-U-017,2025-04-26,spray,spraying,4,136,S4-01,11,15,28.26,25.54,ha,11.0,15.0,partial,06:59,13:17,WO-2025-0428-U-017
WO-2025-0426-U-018,2025-04-26,weed,path_upkeep,5,171,U5-01,7,13,10.63,10.63,ha,7.0,13.0,completed,06:56,13:59,
WO-2025-0426-U-019,2025-04-26,weed,path_upkeep,5,182,U5-02,2,15,2.41,2.41,ha,2.0,15.0,completed,07:04,14:07,
WO-2025-0426-U-020,2025-04-26,weed,circle_weeding,5,201,U5-03,6,12,7.0,7.0,ha,6.0,12.0,completed,07:15,14:07,
WO-2025-0426-U-021,2025-04-26,spray,spraying,5,195,S5-01,2,12,2.67,2.67,ha,2.0,12.0,completed,07:08,14:08,
WO-2025-0426-U-022,2025-04-26,weed,path_upkeep,6,209,U6-01,10,14,14.45,14.45,ha,10.0,14.0,completed,06:46,14:04,
WO-2025-0426-U-023,2025-04-26,weed,path_upkeep,6,230,U6-02,12,13,18.92,13.5,ha,12.0,13.0,partial,07:04,12:13,WO-2025-0428-U-023
WO-2025-0426-U-024,2025-04-26,weed,path_upkeep,6,256,U6-03,12,13,19.89,22.45,ha,12.0,13.0,completed,07:02,13:47,
WO-2025-0426-U-025,2025-04-26,weed,circle_weeding,6,267,U6-04,12,11,14.02,8.41,ha,12.0,11.0,partial,06:48,10:54,WO-2025-0428-U-025
WO-2025-0426-U-026,2025-04-26,spray,spraying,6,216,S6-01,12,13,30.07,28.04,ha,12.0,13.0,partial,07:05,13:50,WO-2025-0428-U-026
WO-2025-0426-U-027,2025-04-26,weed,path_upkeep,7,298,U7-01,8,10,10.82,9.55,ha,8.0,10.0,partial,07:05,13:32,WO-2025-0428-U-027
WO-2025-0426-U-028,2025-04-26,weed,circle_weeding,7,305,U7-02,10,12,10.72,9.53,ha,10.0,12.0,partial,06:55,13:19,WO-2025-0428-U-028
WO-2025-0426-U-029,2025-04-26,prune,pruning,7,332,U7-03,10,10,545,327,palms,10.0,10.0,partial,07:09,11:42,WO-2025-0428-U-029
WO-2025-0426-U-030,2025-04-26,prune,pruning,7,342,U7-04,10,11,619,783,palms,10.0,11.0,partial,06:52,14:15,WO-2025-0428-U-030
WO-2025-0426-U-031,2025-04-26,spray,spraying,7,334,S7-01,11,11,26.11,26.11,ha,11.0,11.0,completed,07:01,14:26,
WO-2025-0428-U-001,2025-04-28,weed,circle_weeding,1,12,U1-01,2,13,2.04,2.04,ha,2.0,13.0,completed,07:05,14:10,
WO-2025-0428-U-002,2025-04-28,prune,pruning,1,19,U1-02,14,14,865,537,palms,14.0,14.0,partial,06:59,11:10,WO-2025-0429-U-002
WO-2025-0428-U-003,2025-04-28,weed,circle_weeding,1,29,U1-03,14,15,14.68,16.58,ha,14.0,15.0,partial,07:06,14:29,WO-2025-0429-U-003
WO-2025-0428-U-004,2025-04-28,spray,spraying,1,27,S1-01,11,14,27.48,28.21,ha,11.0,14.0,completed,06:54,13:54,
WO-2025-0428-U-005,2025-04-28,weed,path_upkeep,2,42,U2-01,11,16,17.02,17.02,ha,11.0,16.0,completed,07:11,13:55,
WO-2025-0428-U-006,2025-04-28,weed,path_upkeep,2,60,U2-02,13,14,21.27,16.91,ha,13.0,14.0,partial,07:10,13:12,WO-2025-0429-U-006
WO-2025-0428-U-007,2025-04-28,weed,circle_weeding,2,70,U2-03,6,14,5.84,5.84,ha,6.0,14.0,completed,06:46,13:29,
WO-2025-0428-U-008,2025-04-28,spray,spraying,2,54,S2-01,10,10,26.55,20.75,ha,10.0,10.0,partial,06:49,12:46,WO-2025-0429-U-008
WO-2025-0428-U-009,2025-04-28,prune,pruning,3,82,U3-01,7,12,335,335,palms,7.0,12.0,completed,06:55,13:54,
WO-2025-0428-U-010,2025-04-28,weed,path_upkeep,3,92,U3-02,11,11,16.35,12.3,ha,11.0,11.0,partial,06:48,11:00,WO-2025-0429-U-010
WO-2025-0428-U-011,2025-04-28,weed,path_upkeep,3,110,U3-03,6,9,8.75,7.51,ha,6.0,9.0,partial,07:04,12:54,WO-2025-0429-U-011
WO-2025-0428-U-012,2025-04-28,spray,spraying,3,118,S3-01,5,12,11.04,11.04,ha,5.0,12.0,completed,07:12,14:28,
WO-2025-0428-U-013,2025-04-28,weed,path_upkeep,4,124,U4-01,3,11,2.65,2.65,ha,3.0,11.0,completed,06:59,14:19,
WO-2025-0428-U-014,2025-04-28,prune,pruning,4,135,U4-02,11,12,663,697,palms,11.0,12.0,partial,06:50,14:10,WO-2025-0429-U-014
WO-2025-0428-U-015,2025-04-28,weed,path_upkeep,4,150,U4-03,11,12,16.1,20.2,ha,11.0,12.0,partial,07:00,13:00,WO-2025-0429-U-015
WO-2025-0428-U-016,2025-04-28,prune,pruning,4,158,U4-04,11,13,569,497,palms,11.0,13.0,partial,07:06,13:29,WO-2025-0429-U-016
WO-2025-0428-U-017,2025-04-28,spray,spraying,4,136,S4-01,3,13,6.81,6.81,ha,3.0,13.0,completed,06:54,13:53,
WO-2025-0428-U-018,2025-04-28,weed,path_upkeep,5,178,U5-01,12,12,19.53,14.16,ha,12.0,12.0,partial,07:12,12:04,WO-2025-0429-U-018
WO-2025-0428-U-019,2025-04-28,weed,circle_weeding,5,181,U5-02,12,12,14.94,9.27,ha,12.0,12.0,partial,07:09,11:32,WO-2025-0429-U-019
WO-2025-0428-U-020,2025-04-28,weed,circle_weeding,5,373,U5-03,3,13,3.42,3.42,ha,3.0,13.0,completed,06:49,13:52,
WO-2025-0428-U-021,2025-04-28,spray,spraying,5,171,S5-01,10,12,22.26,22.26,ha,10.0,12.0,completed,07:01,14:26,
WO-2025-0428-U-022,2025-04-28,weed,path_upkeep,6,212,U6-01,12,13,18.0,18.14,ha,12.0,13.0,partial,06:58,13:55,WO-2025-0429-U-022
WO-2025-0428-U-023,2025-04-28,weed,path_upkeep,6,230,U6-02,9,13,13.85,12.45,ha,9.0,13.0,partial,06:57,13:17,WO-2025-0429-U-023
WO-2025-0428-U-024,2025-04-28,weed,circle_weeding,6,261,U6-03,12,14,14.59,11.85,ha,12.0,14.0,partial,06:51,12:16,WO-2025-0429-U-024
WO-2025-0428-U-025,2025-04-28,weed,circle_weeding,6,267,U6-04,9,13,9.36,9.36,ha,9.0,13.0,completed,07:13,14:37,
WO-2025-0428-U-026,2025-04-28,spray,spraying,6,216,S6-01,1,11,2.03,2.03,ha,1.0,11.0,completed,06:46,13:55,
WO-2025-0428-U-027,2025-04-28,weed,path_upkeep,7,298,U7-01,1,12,1.27,1.27,ha,1.0,12.0,completed,07:05,14:31,
WO-2025-0428-U-028,2025-04-28,weed,circle_weeding,7,305,U7-02,10,11,10.72,6.83,ha,10.0,11.0,partial,07:08,11:44,WO-2025-0429-U-028
WO-2025-0428-U-029,2025-04-28,prune,pruning,7,332,U7-03,10,11,545,479,palms,10.0,11.0,partial,06:00,13:13,WO-2025-0429-U-029
WO-2025-0428-U-030,2025-04-28,prune,pruning,7,342,U7-04,8,13,436,436,palms,8.0,13.0,completed,06:53,14:19,
WO-2025-0428-U-031,2025-04-28,spray,spraying,7,300,S7-01,8,11,19.46,14.08,ha,8.0,11.0,partial,07:03,12:26,WO-2025-0429-U-031
WO-2025-0429-U-001,2025-04-29,weed,circle_weeding,1,5,U1-01,8,12,8.77,8.4,ha,8.0,12.0,partial,07:15,13:42,WO-2025-0430-U-001
WO-2025-0429-U-002,2025-04-29,prune,pruning,1,19,U1-02,14,12,865,561,palms,14.0,12.0,partial,06:55,11:18,WO-2025-0430-U-002
WO-2025-0429-U-003,2025-04-29,weed,circle_weeding,1,29,U1-03,12,16,12.02,12.02,ha,12.0,16.0,completed,06:59,14:09,
WO-2025-0429-U-004,2025-04-29,spray,spraying,1,28,S1-01,11,12,26.72,15.97,ha,11.0,12.0,partial,06:50,11:16,WO-2025-0430-U-004
WO-2025-0429-U-005,2025-04-29,weed,circle_weeding,2,43,U2-01,13,17,15.42,13.45,ha,13.0,17.0,partial,07:13,13:03,WO-2025-0430-U-005
WO-2025-0429-U-006,2025-04-29,weed,path_upkeep,2,60,U2-02,9,12,13.68,13.68,ha,9.0,12.0,completed,06:59,14:14,
WO-2025-0429-U-007,2025-04-29,weed,path_upkeep,2,382,U2-03,13,14,19.99,15.06,ha,13.0,14.0,partial,07:12,12:55,WO-2025-0430-U-007
WO-2025-0429-U-008,2025-04-29,spray,spraying,2,54,S2-01,4,9,8.7,8.7,ha,4.0,9.0,completed,06:52,14:10,
WO-2025-0429-U-009,2025-04-29,weed,path_upkeep,3,75,U3-01,11,9,16.17,10.64,ha,11.0,9.0,partial,07:03,11:28,WO-2025-0430-U-009
WO-2025-0429-U-010,2025-04-29,weed,path_upkeep,3,92,U3-02,11,12,16.35,13.3,ha,11.0,12.0,partial,07:03,13:10,WO-2025-0430-U-010
WO-2025-0429-U-011,2025-04-29,weed,path_upkeep,3,110,U3-03,1,12,1.24,1.24,ha,1.0,12.0,completed,06:55,13:45,
WO-2025-0429-U-012,2025-04-29,spray,spraying,3,120,S3-01,6,13,12.55,12.55,ha,6.0,13.0,completed,07:08,14:20,
WO-2025-0429-U-013,2025-04-29,weed,circle_weeding,4,124,U4-01,11,11,9.68,7.77,ha,11.0,11.0,partial,06:55,12:59,WO-2025-0430-U-013
WO-2025-0429-U-014,2025-04-29,prune,pruning,4,135,U4-02,11,13,663,571,palms,11.0,13.0,partial,07:00,13:31,WO-2025-0430-U-014
WO-2025-0429-U-015,2025-04-29,weed,path_upkeep,4,150,U4-03,8,9,10.86,10.86,ha,8.0,9.0,completed,06:59,13:48,
WO-2025-0429-U-016,2025-04-29,prune,pruning,4,158,U4-04,11,10,569,310,palms,11.0,10.0,partial,06:58,10:46,WO-2025-0430-U-016
WO-2025-0429-U-017,2025-04-29,spray,spraying,4,141,S4-01,11,12,28.26,21.75,ha,11.0,12.0,partial,07:14,13:03,WO-2025-0430-U-017
WO-2025-0429-U-018,2025-04-29,weed,path_upkeep,5,178,U5-01,9,8,14.23,8.12,ha,9.0,8.0,partial,07:07,11:19,WO-2025-0430-U-018
WO-2025-0429-U-019,2025-04-29,weed,circle_weeding,5,181,U5-02,12,14,14.94,13.11,ha,12.0,14.0,partial,07:10,13:01,WO-2025-0430-U-019
WO-2025-0429-U-020,2025-04-29,weed,path_upkeep,5,194,U5-03,12,14,21.6,27.74,ha,12.0,14.0,partial,06:58,14:09,WO-2025-0430-U-020
WO-2025-0429-U-021,2025-04-29,spray,spraying,5,199,S5-01,9,11,18.58,18.58,ha,9.0,11.0,completed,07:14,14:38,
WO-2025-0429-U-022,2025-04-29,weed,path_upkeep,6,212,U6-01,7,14,9.49,9.49,ha,7.0,14.0,completed,07:00,14:19,
WO-2025-0429-U-023,2025-04-29,weed,path_upkeep,6,230,U6-02,1,14,1.4,1.4,ha,1.0,14.0,completed,06:59,13:51,
WO-2025-0429-U-024,2025-04-29,weed,circle_weeding,6,261,U6-03,7,15,8.38,8.38,ha,7.0,15.0,completed,07:12,14:08,
WO-2025-0429-U-025,2025-04-29,weed,circle_weeding,6,269,U6-04,12,13,14.02,12.14,ha,12.0,13.0,partial,07:11,13:09,WO-2025-0430-U-025
WO-2025-0429-U-026,2025-04-29,spray,spraying,6,379,S6-01,13,12,35.35,24.27,ha,13.0,12.0,partial,06:49,11:47,WO-2025-0430-U-026
WO-2025-0429-U-027,2025-04-29,weed,circle_weeding,7,289,U7-01,10,9,9.94,5.43,ha,10.0,9.0,partial,06:51,10:36,WO-2025-0430-U-027
WO-2025-0429-U-028,2025-04-29,weed,circle_weeding,7,305,U7-02,9,13,9.34,9.34,ha,9.0,13.0,completed,06:48,13:58,
WO-2025-0429-U-029,2025-04-29,prune,pruning,7,332,U7-03,10,9,545,365,palms,10.0,9.0,partial,06:00,12:04,WO-2025-0430-U-029
WO-2025-0429-U-030,2025-04-29,weed,circle_weeding,7,339,U7-04,10,10,12.39,8.73,ha,10.0,10.0,partial,07:08,12:03,WO-2025-0430-U-030
WO-2025-0429-U-031,2025-04-29,spray,spraying,7,300,S7-01,3,13,5.38,5.38,ha,3.0,13.0,completed,07:14,14:11,
WO-2025-0430-U-001,2025-04-30,weed,circle_weeding,1,5,U1-01,1,11,0.37,0.37,ha,1.0,11.0,completed,07:04,14:14,
WO-2025-0430-U-002,2025-04-30,prune,pruning,1,19,U1-02,7,15,423,423,palms,7.0,15.0,completed,07:00,13:55,
WO-2025-0430-U-003,2025-04-30,weed,circle_weeding,1,33,U1-03,14,14,14.68,5.89,ha,14.0,14.0,partial,06:46,09:37,WO-2025-0501-U-003
WO-2025-0430-U-004,2025-04-30,spray,spraying,1,28,S1-01,5,9,10.75,0.0,ha,5.0,2.7,weathered_off,07:03,09:06,WO-2025-0501-U-004
WO-2025-0430-U-005,2025-04-30,weed,circle_weeding,2,43,U2-01,13,14,15.42,12.79,ha,13.0,14.0,partial,06:54,12:39,WO-2025-0501-U-005
WO-2025-0430-U-006,2025-04-30,prune,pruning,2,56,U2-02,13,14,780,622,palms,13.0,14.0,partial,06:56,12:27,WO-2025-0501-U-006
WO-2025-0430-U-007,2025-04-30,weed,path_upkeep,2,382,U2-03,9,11,13.74,13.74,ha,9.0,11.0,completed,07:10,13:54,
WO-2025-0430-U-008,2025-04-30,spray,spraying,2,69,S2-01,10,8,26.55,0.0,ha,10.0,2.4,weathered_off,07:11,08:40,WO-2025-0501-U-008
